,c1,c2,r1,r2,w1,max_P,utility,inertia,reliability
36,0.7477385975526692,0.256209970540896,1.494677960484866,0.10071247893746675,0.2587409801167827,1.209949379785184,0.9060307991355386,0.9255000000000003,0.6504000000000002
37,0.7405547468939214,0.2573862663123523,1.4512501536040467,0.09420196480793798,0.31348434473288433,1.7624853105749598,1.1552244761368888,0.9575000000000005,0.45020000000000016
38,1.0192078993617928,0.1756440703912251,1.4748897499421252,0.12019537826993171,0.045370928080002676,1.0219454871615554,0.810448970782967,0.9633000000000008,0.6889000000000004
39,0.6268173736145518,0.16656193606149844,1.5696090173369317,0.10128072761502727,0.19813513622520298,1.2144893906052943,0.9530880255835539,0.9339000000000004,0.5880000000000002
40,0.753024474743154,0.26214887668824083,1.5763368011441357,0.10986224094002428,0.2618740126101529,0.729455220419448,0.7140582974436638,0.9142000000000001,0.8093000000000006
41,0.8978770844978221,0.17670325762557004,1.9707047591949292,0.10612874005669515,0.21099748730553078,1.285406084749159,0.9792378388631469,0.9687000000000009,0.5726000000000006
42,0.8325487368640502,0.17024023986867226,1.7052680450179316,0.07787569769158585,0.23102456303561344,2.36949540664084,1.6575824660545582,0.9822000000000011,0.10650000000000015
43,0.8119304241905405,0.16820110073992875,1.9994804848840586,0.08957112717521105,0.33271355584620643,1.9850907014213632,1.4028346269102596,0.9749000000000011,0.2747
44,0.7583626555373633,0.17429299962195297,1.7454118809472974,0.10441012825258594,0.14204565359437246,1.3246066948102346,1.0056661332981316,0.9309000000000006,0.5552000000000004
45,0.6622768169490894,0.1712717254168721,1.6426140076714058,0.09668028848919881,0.3191946809595868,1.6870644800520256,1.2005600492071906,0.9646000000000003,0.4154999999999998
